state,key,value
RJ,ajmer,145,RJ,ajmer,305008:305002:305006:305007:305025:305004:305022:305021:305001:305206:305005:305024:305003:305011:305023:305012:305009
RJ,aklera,7431,RJ,aklera,326003:326033:326037:326039
RJ,alwar,144,RJ,alwar,301002:301025:301031:301026:301023:301028:301032:301030:301001
RJ,asind,1480,RJ,asind,311301:311026
RJ,bansur,1461,RJ,bansur,301416:301412:301402:301024
RJ,banswara,2962,RJ,banswara,327007:327002:327025:327604:327603:327026:327032:327034:327601:327001
RJ,baran,7453,RJ,baran,325601:325215:325209:325222:325202:325205:325602:325207
RJ,bari,5647,RJ,bari,328021:328022
RJ,bassi,1429,RJ,bassi,303301:303012:303302:303305:303307
RJ,bayana,5648,RJ,bayana,321028:321401:321302:321402:321411:321416:321410:321405
RJ,beawar,1462,RJ,beawar,306102:305925:305929:305202:305901:306107
RJ,bhadra,1504,RJ,bhadra,335504:335503:335511:335501:335502
RJ,bharatpur,5644,RJ,bharatpur,321025:321301:321303:321021:321305:321001:321026:321603
RJ,bhilwara,1482,RJ,bhilwara,311802:311001:311011:311028:311025:311012:301101:311405:311013
RJ,bonli,7466,RJ,bonli,322024:322028:322030:322023
RJ,bundi,747,RJ,bundi,323025:323021:323022:323024:323026:323023:323001
RJ,churu,1562,RJ,churu,331021:331027:331030:331031:331001
RJ,dausa,1427,RJ,dausa,303501:303303:303507:303001:303506:303004:303109
RJ,deeg,5641,RJ,deeg,321203:321202:321201
RJ,degana,1587,RJ,degana,341515:341503:341504:341514
RJ,dholpur,5642,RJ,dholpur,328041:328030:328024:328027:328001:328028:328029
RJ,dudu,1428,RJ,dudu,303008:303122:303904:303005:303007:303009
RJ,dungarpur,2964,RJ,dungarpur,314001:314402:314011:314404
RJ,gangapur,7463,RJ,gangapur,311805:311801:311806
RJ,ghatol,2961,RJ,ghatol,327027:327023:327021
RJ,gogunda,2956,RJ,gogunda,313704:313705
RJ,hanumangarh,1552,RJ,hanumangarh,335513:335512:335064:335802
RJ,jaipur,141,RJ,jaipur,302024:302034:320006:302039:302032:302013:302033:302009:302040:302016:302004:302026:302036:302023:302014:302015:302017:303706:302022:302020:302042:302003:302007:303101:302027:303902:302025:302002:302055:302029:302037:302030:302011:302018:302005:302001:302041:303905:302031:302043:302010:302006:303011:302038:302028:302012:302008:302021:302019
RJ,jalore,2973,RJ,jalore,307029:343026:343025:343001:343021:343002:343022:343042
RJ,jhadol,2959,RJ,jhadol,313702:313906:313031:313701
RJ,jhalawar,7432,RJ,jhalawar,326021:326036:326023:326001:326022
RJ,kaman,5640,RJ,kaman,321023:321022
RJ,kapasan,1476,RJ,kapasan,312204:313207:312203:312202
RJ,karauli,7464,RJ,karauli,322241:322201:322245:322254:322203:322202:322234:322238:322236:322249:322252:322205:322230:322255:322232:322218:322219:322220
RJ,khandar,7468,RJ,khandar,322025
RJ,khanpur,7430,RJ,khanpur,325223:326035:326038
RJ,kherwara,2907,RJ,kherwara,313802:313803
RJ,kotputli,1421,RJ,kotputli,303105:303108
RJ,kushalgarh,2965,RJ,kushalgarh,327801:327606:327602
RJ,lalsot,1431,RJ,lalsot,303504:303503:303505:303510:303511
RJ,malpura,1437,RJ,malpura,304505:304504:304503:304502:304501
RJ,mandalgarh,1489,RJ,mandalgarh,311601:311604:312023:311602
RJ,nainwa,7437,RJ,nainwa,304024:323802:304802:323801:323616:304023
RJ,nasirabad,1491,RJ,nasirabad,305601:305402:305401:305205:305621
RJ,nimbahera,1477,RJ,nimbahera,312601:312617:312614:312620
RJ,pindwara,2971,RJ,pindwara,307022:307023:307019:307031
RJ,raisinghnagar,1507,RJ,raisinghnagar,335039:335021:335051:335061
RJ,rajgarh,1464:1559,RJ,rajgarh,331023:331701:331303
RJ,ramganj mandi,7459,RJ,ramganj mandi,326520:326529:326510:326518:326517:326530:326519
RJ,ratangarh,1567,RJ,ratangarh,331504:332304:331505:331802:331022
RJ,reodar,2975,RJ,reodar,307514:307511:307513
RJ,rupbas,5645,RJ,rupbas,321404:321403
RJ,sagwara,2966,RJ,sagwara,314026:327022:314401:314025:314037:314024:314027:314032:314035:314029:314031:327024
RJ,sangaria,1499,RJ,sangaria,125101:335526:335062:335065:335063:335525
RJ,sikar,1572,RJ,sikar,332039:332407:332043:332026:333043:332042:332028:333045:332002:332032:332027:332041:332312:332024:332022:332021:332001
RJ,sirohi,2972,RJ,sirohi,307802:307021:307020:307043:307001:307801
RJ,taranagar,1561,RJ,taranagar,331029:331302:331304
RJ,udaipurwati,1594,RJ,udaipurwati,333308:333021:333304:333305:333053:333307:333012:333302:333303:333022:333032
TN,ambasamudram,4634,TN,ambasamudram,627853:627452:627427:627433:627425:627901:627428:627416:627426:627851:627413:627435:627601:627603:627412:627414:627424:627418:627551:627422:627453:627602:627423:627421:627401:627417
TN,ariyalur,4329,TN,ariyalur,621731:621729:621715:621704:621701:621714:621705:621718:621713:621653:621707
TN,attur,4282,TN,attur,636121:636105:636141:636115:636109:636108:636119:636117:636102:636107:636104
TN,chengalpattu,4114,TN,chengalpattu,603314:603001:603101:603302:603204:603111:603003:603303:603002:603405:603107:631606:603106:603004:603308:603305
TN,chennai,44,TN,chennai,600048:600045:600095:600024:600008:600079:600012:600118:600002:600054:600061:600055:600051:600036:600020:603210:600098:600115:601303:600011:600074:600019:600022:600057:600050:600077:600102:602103:600106:600100:999990:600122:600073:603103:600003:600049:602107:600005:600085:603209:600033:600088:600129:600070:600125:600058:600117:600081:600025:600113:600013:600032:600006:600046:600119:600004:600065:603211:600062:600009:600015:600128:600029:600083:600091:602024:600116:600018:600131:600080:600072:600044:600103:603202:600028:600087:600093:600071:600099:600030:600039:600097:600038:600016:600111:600114:600064:600031:600109:600078:600127:600108:600041:600107:600040:600059:600084:600092:600123:600063:600096:603112:600086:600101:600075:600056:603048:602101:600126:600027:600112:600034:600010:600037:601302:600052:601301:600121:600026:600082:600068:600076:600023:600021:600047:603203:600017:600060:600089:600094:600042:600090:600069:600132:600007:600001:600053:600014:600110:600124:600104:600066:600035:600043:600105:600130
TN,chidambaram,4144,TN,chidambaram,608002:608501:608305:608704:608201:608502:608601:608602:608001:608401:608702:608102
TN,coimbatore,422,TN,coimbatore,641402:641030:641003:641040:641026:641108:641036:641028:641039:641018:641010:641016:641035:641012:641064:641659:641037:641005:641065:641015:641109:641020:641062:641001:641406:641004:611114:641017:641007:641027:641009:641006:641046:641031:641049:641103:641013:641041:999998:641008:641407:641061:641044:641101:641043:641025:641024:641404:641045:641201:641029:641011:641105:641405:641048:641114:641401:641033:641111:641668:641038:641023:641034:641408:641047:641021:641014:641002:641022
TN,cuddalore,4142,TN,cuddalore,607109:607003:607307:607001:607404:607006:607301:607401:607005:608801:607004:607002
TN,cumbum,4554,TN,cumbum,625556:625515:625540:625525:625533:625530:625521:625518:626515:625522:625524:625526:625516
TN,dharmapuri,4342,TN,dharmapuri,636701:636804:635301:636305:635205:636354:636352:636705:636803:636704:636351:636807:635202:636702:636703
TN,dindigul,451,TN,dindigul,625203:624802:624211:624301:624308:624303:624005:624302:624714:624209:624316:624208:624702:624707:624006:624054:624008:624305:624004:624304:624701:624202:624314:624002:624306:626601:624003:624801:624219:624705:624204:624206:624804:624307:624803:624009:624709:624001:624007:624309:625602:624312:624220:624708
TN,erode,424,TN,erode,638115:638007:638112:638012:638008:638057:638001:638006:638107:638051:638009:638327:638005:638102:638002:638154:638316:638004:638056:638101:638058:638003:638183:638104:638301:638010:638113:638011:638053:638052:638153
TN,gingee,4145,TN,gingee,604153:605651:604201:605201:604205:604151:604202:604210:604152:604203
TN,gudalur,4262,TN,gudalur,643253:643225:643237:643211:643226:643241:643224:643270:643220:643207:643240:643212:643233
TN,harur,4346,TN,harur,636904:636903:635302:635305:636906:635303:636905
TN,hosur,4344,TN,hosur,635119:635130:635105:635126:635103:635124:635116:635109:635114:635110:635117
TN,karaikudi,4565,TN,karaikudi,630009:630212:630006:630004:630307:630318:630104:630103:630303:623105:630310:630105:630411:630311:623110:630306:623104:630215:630005:623003:630314:630205:630207:623005:623204:630106:623101:630001:630301:623102:623108:630305:630206:630107:630202:623206:630101:630002:623006:630208:623004:630214:623203:623202:623107:630108:630302:623001:630313:623103:622503:630003:630102:630204
TN,karur,4324,TN,karur,639007:639006:639004:639008:639118:639001:639116:639005:639136:639003:639108:639002:639114:639109
TN,kodaikanal,4542,TN,kodaikanal,624101:624210:624104:624102:624108:624107
TN,kodumudi,4204,TN,kodumudi,638152:638105:639206:638109:639111:638151
TN,kotagiri,4266,TN,kotagiri,643214:643201:643217:643236:643216
TN,kovilpatti,4632,TN,kovilpatti,628714:628716:628503:627752:626549:627713:627702:628721:627720:627908:628552:627712:627701:628502:627902:628501:627955:628720:628952
TN,krishnagiri,4343,TN,krishnagiri,635108:635002:635122:635128:635106:635211:635120:635115:635104:635112:635001:635204:635111:635101:635203
TN,kulithalai,4323,TN,kulithalai,621006:639110:621211:621204:621205:639105:621203:639112:639104:639106:621217:621207:639120:639107:621208:639102:621202:639101:621215:639115:621209:639119
TN,kumbakonam,435,TN,kumbakonam,612103:612605:612601:609803:612102:614209:609802:612108:609810:614208:613302:614302:612101:612701:612105:612703:612104:612302:612602:612501:612604:612301:612401:612504:612107:612202:612204:612006:614203:612402:612702:612201:612801:612001:612002:609804:612804:612802:612503:612303
TN,madurai,452,TN,madurai,625012:625221:625008:625234:625706:625305:625404:625015:625005:626579:625010:625708:625201:625001:625007:625502:624205:625217:625016:626540:625021:625402:625501:625002:625022:625704:625111:625115:625013:625017:625702:625003:625014:625018:625019:624207:625009:625123:625023:625006:625107:625104:625011:625004:625020:625052:630611
TN,mayiladuthurai,4364,TN,mayiladuthurai,609806:609801:609302:609401:609301:609808:609202:612106:609201:609314:609203:609305:609103:609118:609003:609001:609304:609309:609205:609204:609811
TN,mettupalayam,4254,TN,mettupalayam,641102:638466:641104:641302:641019:641113:641118:641305:641303:641301
TN,nagapattinam,4365,TN,nagapattinam,611001:611111:611002:611102:611104:611106:611003:611108:611110:611112:611103:611109
TN,nagercoil,4652,TN,nagercoil,629003:629852:629855:629602:629404:627128:629601:629302:629001:629051:629002:629301:629303:629502:629707:629004:629851:629901:629706:629501:629304:629305:629708:629603:629807:629201:629902
TN,namakkal,4286,TN,namakkal,637019:637014:637021:637017:637212:637405:637015:637002:637409:637003:637013:637404:637206:637001:637020:637207
TN,natham,4544,TN,natham,624401
TN,oddanchatram,4553,TN,oddanchatram,624622:624612:624619:624704:624624:624712:624616:624710:624711:624614
TN,omalur,4290,TN,omalur,636011:636502:636012:636304:636455:636309:636302:636306:636013:636030
TN,palacode,4348,TN,palacode,636805:636806:636809:636808
TN,palani,4545,TN,palani,624610:624617:624613:624618:624601:686620:624621:624615
TN,paramakudi,4564,TN,paramakudi,630709:623705:630710:623706:623701:623707:630702
TN,perambalur,4328,TN,perambalur,621121:621219:621717:621116:621708:621120:621104:621118:621220:621109:621113:621212:621133:621106:621117:621103:621101:621115:621102:621126:621107:621108
TN,pollachi,4259,TN,pollachi,642007:642004:642130:642104:642106:642133:642123:642107:642002:642129:642001:642119:642114:642202:642152:642006:642005:642110:642103:642052:642134:642003:642120:642101
TN,polur,4181,TN,polur,606906:606803:606901:606908:606802:606751:606907:606904
TN,ponnamaravathi,4333,TN,ponnamaravathi,630502:630203:622409:630201:630210:630405:622408:622002:622401:621308:622402:630309:630501:630211:622411:622403:622407:630410:621314
TN,pudukkottai,4322,TN,pudukkottai,622104:622315:622204:614622:622004:614801:622001:622504:622103:622303:622005:622003:622412:622209:614618:622201:622506:622203:622404:614805:622422:622101:622505:622501:614616:622305:622502:622507:622202
TN,rajapalayam,4563,TN,rajapalayam,626122:626188:626121:626145:626136:626117:626108:626110:626102:626143:626137:626177:626154:627764:626111:626139:626142:627757:627760
TN,ranipet,4172,TN,ranipet,632513:632501:632520:632401:632406:632509:632521:632512:632506:632405:632503:632507:632515:632404:632508:632403:632402
TN,rasipuram,4287,TN,rasipuram,637412:637505:637408:637410:637407:637401:637406:636301:637018:636407:637403:637402
TN,salem,427,TN,salem,636007:636014:636006:637502:636016:636203:636001:636307:636004:636005:636140:636009:636103:636008:636010:636017:636308:636201:636106:636015:636122:636204:636002:636003
TN,sivaganga,4575,TN,sivaganga,630553:630561:630565:630321:630556:630557:630610:626612:630606:630562:620602:630555:623608:630559:630609:630552:630551:630554:630558:630602
TN,tenkasi,4633,TN,tenkasi,627812:627431:627415:627436:627857:627805:627801:627859:627802:627751:627811:627858:627813:627808:627814:627818:627803:627821:627856:627807:627860:627804:627817:627806:627759:627809:627852:627810:627861
TN,thanjavur,4362,TN,thanjavur,613502:613503:613009:613402:614904:613007:613207:613406:614402:614625:613403:614206:614902:613504:614626:614303:613501:613004:613401:613205:614201:614211:613010:613601:613005:613008:614401:613052:613001:614301:613002:614202:613003:613303:613006
TN,theni,4546,TN,theni,625531:625528:626501:625520:626526:625513:625547:625517:626512:625523:625604:625562:625534:625603:625512:626513:625601:626531:625572:625605:625582:625536
TN,tiruchendur,4639,TN,tiruchendur,628217:628206:628213:628215:628219:628212:628204:628202:628208:628229:628201:628209:628216:628203:628205:628218:628151
TN,tiruchengode,4288,TN,tiruchengode,637205:638211:637503:637201:637203:637215:637209:637304:637211:637306:637202:637214:637210:637501
TN,tirupur,421,TN,tirupur,999997:638111:641601:641663:638812:641607:641602:641665:638108:638701:638752:641606:641687:641608:641603:638202:638751:641604
TN,tiruvannamalai,4175,TN,tiruvannamalai,606804:606755:606752:606805:606702:606604:606602:606811:606808:606806:606603:606754:606611:606601:604601
TN,tuticorin,461,TN,tuticorin,628004:628003:628006:628001:628101:628008:628152:628007:628002:628005
TN,ulundurpet,4149,TN,ulundurpet,606107:606115:607202:607204:606104:606102:607201:606305
TN,uthangarai,4341,TN,uthangarai,606703:606705:635206:635655:635207:635306:636902:635307:635304:635123:606704:606701:606706:606709:635201
TN,vellore,416,TN,vellore,623002:632058:632008:632013:632012:632114:632113:632011:632055:632105:632001:632102:632057:632004:632010:632104:632002:632003:632005:632052
TN,velur,4268,TN,velur,639113:637204:638182:637213:638181:639117:637208
TN,vilathikulam,4638,TN,vilathikulam,628901:628904:628908:628903:628907:628906:628902:628722:628712
TN,virudhachalam,4143,TN,virudhachalam,606304:606110:606002:606003:606001:606103:606302
TN,virudhunagar,4562,TN,virudhunagar,626204:626104:626109:626003:625701:626002:626001:626008:626053:625707
WB,alipurduar,3564,WB,alipurduar,735227:735226:735214:736206:736121:736122:736123:736208:735217
WB,arambag,3211,WB,arambag,722201:712616:712601:712602:722205:712614:712413:712615:713427:713142:713423
WB,asansol,341,WB,asansol,713372:713301:713368:713326:713360:713340:713371:713344:713337:723150:713341:713304:713332:713336:713373:713305:713334:713367:713359:713342:713303:713370:713325:713339:713302:713362:713361:713330
WB,balurghat,3522,WB,balurghat,733101:733151:733102:733155:733145:733126:733153:733103
WB,bankura,3242,WB,bankura,722203:722170:722152:722101:722102:722136:722133:722155:722174:722180:722179:722107:722146
WB,basirhat,3217,WB,basirhat,743429:743291:743427:743411:743401:743428:743293:743292:743422:743412:743437
WB,birpara,3563,WB,birpara,735212:735213:735232:735203:735216:735228:735207:735220:735202:735204:735233
WB,bishnupur,3244,WB,bishnupur,722165:722144:722147:722122
WB,bolpur,3463,WB,bolpur,731204:731201:731235:731236:731121
WB,canning,3218,WB,canning,743329:743312:743376
WB,contai,3220,WB,contai,721453:721444:721455:721401:721403:721406:721442:721422:721405:721430:721450:721449:721433:721404:721423:721452:721402:721427:721448
WB,dalkhola,3525,WB,dalkhola,733201:733215
WB,dantan,3229,WB,dantan,721426:756086:756079:756035:756039:721457:721436:756032:756034:756033:756084
WB,darjeeling,354,WB,darjeeling,734218:734104:734100:734105:734227:734102:734215:734103:734101:734123:734214
WB,dinhata,3581,WB,dinhata,736135:736166:736175:736176:736134
WB,durgapur,343,WB,durgapur,713207:713210:713216:713363:713206:713211:713203:713219:713212:713208:713213:713202:713205:713204:713201:713218:713217:713209:713214:713215
WB,gangarampur,3521,WB,gangarampur,733124:733127:733154:733140:733133:733142:733141:733158
WB,ghatal,3225,WB,ghatal,721232:721212:721211:721222
WB,haldia,3224,WB,haldia,721628:721657:721658:721602:721605:721670:721606:721645:721666:721607:721635:721604
WB,jalpaiguri,3561,WB,jalpaiguri,753121:735230:735234:735218:735102:735121:735101:735137:735133:735219:735132
WB,jhalda,3254,WB,jhalda,723202:835102:723213:723214:835101:723212
WB,jhargram,3221,WB,jhargram,721504:721503:721505:721159:721514:721517:721125:721507:721506:721519:721515:721502:721143:721513
WB,kakdwip,3210,WB,kakdwip,743356:743348:743374:743357:743347
WB,kalimpong,3552,WB,kalimpong,734301:734316:734317
WB,kalna,3454,WB,kalna,713157:713405:712135:712512:713409:713170:713122
WB,katwa,3453,WB,katwa,713502:713512:713140:713516:713129:713514:713130:713518:713517:713143:713150
WB,kharagpur,3222,WB,kharagpur,721149:721315:721145:721304:721135:721303:721302:721306:721301:721305
WB,khatra,3243,WB,khatra,722140:722135:722121:722171:722148
WB,kolkata,33,WB,kolkata,700105:700059:700086:700091:700057:700015:700115:700110:700051:700154:743319:700160:700159:700073:700081:700052:700060:700044:700148:700003:700099:700088:700075:700079:700041:700034:700157:700039:700133:700066:700065:700031:700084:700149:700055:700006:700056:700153:700048:700103:700038:700097:700158:700032:999996:700017:700024:700147:700058:700111:700078:700016:700080:700134:700050:700001:700095:700114:700093:700077:700094:700152:700047:700161:700030:700082:700113:700089:743301:700025:700106:700136:700002:700085:700096:700007:700107:700042:700012:700067:700076:700009:700068:700069:700022:700132:743515:700151:700029:700018:700037:700008:700035:700090:700104:700028:700014:700156:700049:700036:700004:700129:700010:700061:700019:700087:700163:700021:700023:700013:700083:700146:700131:700043:700063:700071:700109:700100:700135:700098:700027:700020:700053:700162:700112:700130:700116:700054:700005:700070:700102:700040:700011:700074:700101:700026:700062:700108:700033:700150:700046:700092:700072:700064:700143:743313:700045
WB,malda,3512,WB,malda,732208:732205:732128:732001:732212:732141:732216:732213:732143:732214:732142:732102:732204:732101:732144:732103
WB,manbazar,3253,WB,manbazar,723131:723128:723129
WB,mathabhanga,3583,WB,mathabhanga,736146:735303:736157:736172
WB,mekhliganj,3584,WB,mekhliganj,735136:735306:735122:735301:735304
WB,purulia,3252,WB,purulia,723104:723103:723101:723102
WB,raiganj,3523,WB,raiganj,733123:733134:733144:733130:733156
WB,ranaghat,3473,WB,ranaghat,741256:741247:741202:741248:741232:741222:741255:741201:741254:741402
WB,siliguri,353,WB,siliguri,734015:734405:734008:734001:734007:734003:734005:734401:734009:734403:734004:743004:734404:734002:734006:734010
WB,suri,3462,WB,suri,731126:731103:731101:731130:731102:731129
WB,tamluk,3228,WB,tamluk,721652:721636:721669:721654:721632:721649:721648:721642:721603:721643:721665:721664
